repo_id,model_name,parameter_count,file_name,quant,size_mb,download_url,source,verified
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-IQ4_NL.gguf,IQ4_NL,16996,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-IQ4_NL.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-IQ4_XS.gguf,IQ4_XS,16676,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-IQ4_XS.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-Q2_K_XL.gguf,Q2_K_XL,11593,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-Q2_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-Q3_K_XL.gguf,Q3_K_XL,15832,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-Q3_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-Q4_K_L.gguf,Q4_K_L,19269,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-Q4_K_L.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-Q4_K_XL.gguf,Q4_K_XL,21211,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-Q4_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-Q5_K_XL.gguf,Q5_K_XL,25163,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-Q5_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-Q6_K_S.gguf,Q6_K_S,27194,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-Q6_K_S.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-Q6_K_XL.gguf,Q6_K_XL,30586,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-Q6_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-35B-A3B-GGUF,Qwen3.5 35B A3B,35B-A3B,Qwen3.5-35B-A3B-UD-Q8_K_XL.gguf,Q8_K_XL,46433,https://huggingface.co/unsloth/Qwen3.5-35B-A3B-GGUF/resolve/main/Qwen3.5-35B-A3B-UD-Q8_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-4B-GGUF,Qwen3.5 4B,4B,Qwen3.5-4B-UD-IQ2_M.gguf,IQ2_M,1678,https://huggingface.co/unsloth/Qwen3.5-4B-GGUF/resolve/main/Qwen3.5-4B-UD-IQ2_M.gguf?download=true,live,true
unsloth/Qwen3.5-4B-GGUF,Qwen3.5 4B,4B,Qwen3.5-4B-UD-IQ2_XXS.gguf,IQ2_XXS,1449,https://huggingface.co/unsloth/Qwen3.5-4B-GGUF/resolve/main/Qwen3.5-4B-UD-IQ2_XXS.gguf?download=true,live,true
unsloth/Qwen3.5-4B-GGUF,Qwen3.5 4B,4B,Qwen3.5-4B-UD-IQ3_XXS.gguf,IQ3_XXS,1858,https://huggingface.co/unsloth/Qwen3.5-4B-GGUF/resolve/main/Qwen3.5-4B-UD-IQ3_XXS.gguf?download=true,live,true
unsloth/Qwen3.5-4B-GGUF,Qwen3.5 4B,4B,Qwen3.5-4B-UD-Q2_K_XL.gguf,Q2_K_XL,1850,https://huggingface.co/unsloth/Qwen3.5-4B-GGUF/resolve/main/Qwen3.5-4B-UD-Q2_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-4B-GGUF,Qwen3.5 4B,4B,Qwen3.5-4B-UD-Q3_K_XL.gguf,Q3_K_XL,2323,https://huggingface.co/unsloth/Qwen3.5-4B-GGUF/resolve/main/Qwen3.5-4B-UD-Q3_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-4B-GGUF,Qwen3.5 4B,4B,Qwen3.5-4B-UD-Q4_K_XL.gguf,Q4_K_XL,2777,https://huggingface.co/unsloth/Qwen3.5-4B-GGUF/resolve/main/Qwen3.5-4B-UD-Q4_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-4B-GGUF,Qwen3.5 4B,4B,Qwen3.5-4B-UD-Q5_K_XL.gguf,Q5_K_XL,3100,https://huggingface.co/unsloth/Qwen3.5-4B-GGUF/resolve/main/Qwen3.5-4B-UD-Q5_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-4B-GGUF,Qwen3.5 4B,4B,Qwen3.5-4B-UD-Q6_K_XL.gguf,Q6_K_XL,3953,https://huggingface.co/unsloth/Qwen3.5-4B-GGUF/resolve/main/Qwen3.5-4B-UD-Q6_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-4B-GGUF,Qwen3.5 4B,4B,Qwen3.5-4B-UD-Q8_K_XL.gguf,Q8_K_XL,5676,https://huggingface.co/unsloth/Qwen3.5-4B-GGUF/resolve/main/Qwen3.5-4B-UD-Q8_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-9B-GGUF,Qwen3.5 9B,9B,Qwen3.5-9B-UD-IQ2_M.gguf,IQ2_M,3480,https://huggingface.co/unsloth/Qwen3.5-9B-GGUF/resolve/main/Qwen3.5-9B-UD-IQ2_M.gguf?download=true,live,true
unsloth/Qwen3.5-9B-GGUF,Qwen3.5 9B,9B,Qwen3.5-9B-UD-IQ2_XXS.gguf,IQ2_XXS,3042,https://huggingface.co/unsloth/Qwen3.5-9B-GGUF/resolve/main/Qwen3.5-9B-UD-IQ2_XXS.gguf?download=true,live,true
unsloth/Qwen3.5-9B-GGUF,Qwen3.5 9B,9B,Qwen3.5-9B-UD-IQ3_XXS.gguf,IQ3_XXS,3830,https://huggingface.co/unsloth/Qwen3.5-9B-GGUF/resolve/main/Qwen3.5-9B-UD-IQ3_XXS.gguf?download=true,live,true
unsloth/Qwen3.5-9B-GGUF,Qwen3.5 9B,9B,Qwen3.5-9B-UD-Q2_K_XL.gguf,Q2_K_XL,3930,https://huggingface.co/unsloth/Qwen3.5-9B-GGUF/resolve/main/Qwen3.5-9B-UD-Q2_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-9B-GGUF,Qwen3.5 9B,9B,Qwen3.5-9B-UD-Q3_K_XL.gguf,Q3_K_XL,4819,https://huggingface.co/unsloth/Qwen3.5-9B-GGUF/resolve/main/Qwen3.5-9B-UD-Q3_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-9B-GGUF,Qwen3.5 9B,9B,Qwen3.5-9B-UD-Q4_K_XL.gguf,Q4_K_XL,5689,https://huggingface.co/unsloth/Qwen3.5-9B-GGUF/resolve/main/Qwen3.5-9B-UD-Q4_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-9B-GGUF,Qwen3.5 9B,9B,Qwen3.5-9B-UD-Q5_K_XL.gguf,Q5_K_XL,6431,https://huggingface.co/unsloth/Qwen3.5-9B-GGUF/resolve/main/Qwen3.5-9B-UD-Q5_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-9B-GGUF,Qwen3.5 9B,9B,Qwen3.5-9B-UD-Q6_K_XL.gguf,Q6_K_XL,8351,https://huggingface.co/unsloth/Qwen3.5-9B-GGUF/resolve/main/Qwen3.5-9B-UD-Q6_K_XL.gguf?download=true,live,true
unsloth/Qwen3.5-9B-GGUF,Qwen3.5 9B,9B,Qwen3.5-9B-UD-Q8_K_XL.gguf,Q8_K_XL,12373,https://huggingface.co/unsloth/Qwen3.5-9B-GGUF/resolve/main/Qwen3.5-9B-UD-Q8_K_XL.gguf?download=true,live,true
unsloth/QwQ-32B-GGUF,QwQ 32B,32B,QwQ-32B-UD-IQ1_M.gguf,IQ1_M,7914,https://huggingface.co/unsloth/QwQ-32B-GGUF/resolve/main/QwQ-32B-UD-IQ1_M.gguf?download=true,live,true
unsloth/QwQ-32B-GGUF,QwQ 32B,32B,QwQ-32B-UD-IQ1_S.gguf,IQ1_S,7329,https://huggingface.co/unsloth/QwQ-32B-GGUF/resolve/main/QwQ-32B-UD-IQ1_S.gguf?download=true,live,true
unsloth/QwQ-32B-GGUF,QwQ 32B,32B,QwQ-32B-UD-IQ2_M.gguf,IQ2_M,10962,https://huggingface.co/unsloth/QwQ-32B-GGUF/resolve/main/QwQ-32B-UD-IQ2_M.gguf?download=true,live,true
unsloth/QwQ-32B-GGUF,QwQ 32B,32B,QwQ-32B-UD-IQ2_XXS.gguf,IQ2_XXS,8904,https://huggingface.co/unsloth/QwQ-32B-GGUF/resolve/main/QwQ-32B-UD-IQ2_XXS.gguf?download=true,live,true
unsloth/QwQ-32B-GGUF,QwQ 32B,32B,QwQ-32B-UD-IQ3_XXS.gguf,IQ3_XXS,12447,https://huggingface.co/unsloth/QwQ-32B-GGUF/resolve/main/QwQ-32B-UD-IQ3_XXS.gguf?download=true,live,true
unsloth/QwQ-32B-GGUF,QwQ 32B,32B,QwQ-32B-UD-Q2_K_XL.gguf,Q2_K_XL,12114,https://huggingface.co/unsloth/QwQ-32B-GGUF/resolve/main/QwQ-32B-UD-Q2_K_XL.gguf?download=true,live,true
unsloth/QwQ-32B-GGUF,QwQ 32B,32B,QwQ-32B-UD-Q3_K_XL.gguf,Q3_K_XL,15564,https://huggingface.co/unsloth/QwQ-32B-GGUF/resolve/main/QwQ-32B-UD-Q3_K_XL.gguf?download=true,live,true
unsloth/QwQ-32B-GGUF,QwQ 32B,32B,QwQ-32B-UD-Q4_K_XL.gguf,Q4_K_XL,19128,https://huggingface.co/unsloth/QwQ-32B-GGUF/resolve/main/QwQ-32B-UD-Q4_K_XL.gguf?download=true,live,true
unsloth/QwQ-32B-GGUF,QwQ 32B,32B,QwQ-32B-UD-Q5_K_XL.gguf,Q5_K_XL,22214,https://huggingface.co/unsloth/QwQ-32B-GGUF/resolve/main/QwQ-32B-UD-Q5_K_XL.gguf?download=true,live,true
unsloth/QwQ-32B-GGUF,QwQ 32B,32B,QwQ-32B-UD-Q6_K_XL.gguf,Q6_K_XL,27196,https://huggingface.co/unsloth/QwQ-32B-GGUF/resolve/main/QwQ-32B-UD-Q6_K_XL.gguf?download=true,live,true
unsloth/QwQ-32B-GGUF,QwQ 32B,32B,QwQ-32B-UD-Q8_K_XL.gguf,Q8_K_XL,36939,https://huggingface.co/unsloth/QwQ-32B-GGUF/resolve/main/QwQ-32B-UD-Q8_K_XL.gguf?download=true,live,true
